#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
valentinian_desc;This character is a descendant of Flavius Valentinianus, who reigned as co-emperor alongside Julian II and Alexandros VIII. Early in his career, Valentinian was delivered a surprise victory over Constantine II of Britannia due to what can only be described as divine intervention. He promptly converted to Christianity. Emboldened by his victories in Britannia, Valentinian decided to split the empire in two: he and his brother Valens ruled in the West, whilst Julian and Alexandros ruled in the East. The rising persecution of Christians in the Eastern Empire enraged Valentinian and forced him to forge an alliance with Shapur II of the Persian Empire, who then proceeded to invade the Eastern Empire from the East. After a failed siege at Constantinople Valentinian met Julian in battle again, this time outside Athens. It was here that Valentinian fell in combat against his former friend. His descendants continued to hold on to the throne of the Western Empire despite many interruptions, yet now their authority extends no further than the city of Rome itself. Will the family of Valentinianus restore the Western Empire to its former extent? Or will their star rise ever higher and even unite the fractured Empire?;;;;;;;;;;;;;x
verus;Blood of Verus;;;;;;;;;;;x
verus_desc;"Lucius Aurelius Verus Augustus became Roman co-Emperor in 161 CE, signaling the rise to proeminence of the Veri, who would go on to become one of the great Roman patrician Imperial families. His reign as co-Emperor began inauspiciously as Lucius Verus was forced to pay the Praetorian Guard a donative of 20,000 sestertii per capita in exchange for an oath of loyalty. His reign proceeded smoothly after this, and Lucius Verus became much loved by the people, as he lacked Imperial pomp and mingled with them freely. He instituted several programs aimed at taking care of poor children and integrating them from an early age within the military structure of the Empire. He allowed free speech, and was said to enjoy comedians who managed to mock him in intelligent fashion. Lucius Verus proved to be invincible on the battlefield, winning several battles for the Empire, in a quick efficient manner. In his later years, he turned to luxury, gambling and orgies, while still managing to fulfill his duties with great efficiency. He took the divinely beautiful Panthea as a mistress, whose influence over him was so great that comedians came to call him Panthea. The Emperor took this in good humor. Lucius Verus also became known as an avid collector of fossils and ""bones of giants"" and earned a reputation of a pleasure loving scholar, entertaining his guests with his knowledge and magnificent orgies. The other great Verus, Lucius Verus II was one of the greatest martial Emperors, sadly remembered by most only for his execution of the widow of Alexandros IV, Aquilia Severa. The Former Vestal virgin was buried alive according to Roman custom once Lucius took power. Her son Alexandros V would later forgive him, proclaiming it to have been ""the Roman way"". In 428 CE the magnate Quintus Verus was appointed hereditary military governor of Provincia, thus inaugurating the centuries long Veri rule over Provinica. The Veri remain one of the most prestigious and richest Roman aristocratic families, and provided they can sire a new Lucius, Imperial honors could once more be within their grasp!";;;;;;;;;;;;;x
vespasian;Blood of Vespasian;;;;;;;;;;;x
vespasian_desc;"Titus Flavius Caesar Vespasianus Augustus was Roman Emperor from 69 CE to 79 CE. With the support of the East behind him, Vespasian emerged victorious during the Year of the Four Emperors, after Alexandros II had been assassinated by his Nabatean mistress Salome. His son Titus, who would go on to become Emperor himself, subdued Judea, conquered Jerusalem and captured the Jewish fortress of Massada. In 73 CE Vespasian was responsible for the first wave of Jewish resettlement in the Sinai. The last words of the great Emperor, one last joke at the Divine Alexandros II's expense were: ""I think I am turning into a God."" The Vespasiani lost the Imperial throne, but managed to survive as one of the great Roman patrician families. The star of the Vespasiani rose once more in 895 CE as Leo VI the Macedonian appointed Lucius Vespasianus as hereditary Exarch of the restored Exarchate of Africa. The Vespasiani have remained in control of their African dominion ever since, still dreaming of their restoring their line to Imperial glory. Can the descendants of the Great Vespasian be Emperors once more? Only time will tell whether they can actually become Gods in Truth. ";;;;;;;;;;;;;x
viriathus;Blood of Viriathus;;;;;;;;;;;x
viriathus_desc;This character is a descendent of Viriathus, King of the Lusitani and first High King over Hispania. Valiant in dangers, prudent and careful in providing whatever was necessary, Viriathus was a man cut from the same cloth as the Homeric Heroes of old! When Punicus of Lusitania bowed to the Romans, one of the conditions was that the youngest soldiers, the flower of the Lusitanian military, be put to death. The order was carried out in 150 BCE, but one young soldier survived and the following year, he was king, and PunicusÅfs head decorated his spear. Viriathus moved fast, and in five years he unified the Lusitani, Celtiberi, and Iberian tribes into a single, unified force that fought Rome to a standstill at Numantia. \nFor centuries afterwards his line ruled Lusitania even as their hold over the rest of Hispania was broken by the Germanic tribes. The message of Mithras-Christ brought new fervor to their line, and it was a Viriathan, Martim Viriathus Vimaranes, who defeated the Caliph of Cordoba and prevented a Muslim conquest of Hispania. Now, with the blessing of Mithras Christ and the strength of the Lusitani, the line of Viriathus is poised to unite and free Hispania once again!;;;;;;;;;;;;;x
warcislaw;Blood of Warcislaw;;;;;;;;;;;x
warcislaw_desc;This character is a descendant of Lech, the oldest of three Slavic warlords from the 5th century CE. Leading a loose tribal confederation, Lech and his brothers Cech and Rus conquered the lands between the Dnieper and Elbe, forcing out or assimilating their former Gothic population. Soon after Lech had established his seat of power in Gniezno, the confederaton splintered, giving birth to three great Slavic peoples - the Polish, the Czechs and the Russians. Lech and his son Lech II led huge expeditions into German lands in 496, 512 and 518 CE, reaching as far as the Atlantic Ocean according to legend. In 578 CE Warcislaw of Pommerania conducted a devastating raid into Scandinavia, plundering Bornholm, southern Skane and Saeland in his wake. Even though the divided Slavs are now just a shade of their former strength, many warlords are likely to follow a strong, charismatic leader, should one appear. And who would be a better leader than a scion of Lech himself?;;;;;;;;;;;;;x
wisimar;Blood of Wisimar;;;;;;;;;;;x
wisimar_desc;This character is a descendant of Wisimar, one of the great early High Kings of the Hasdingi Vandals. The blood of Wisimar provided many Vandal kings throughout history and continues to do so to this day. In 550 CE Gaiseric, a Vandal prince in control of territories on both sides of the Pillars of Hercules submitted to Belisarius and was confirmed as the first Vandal client King of Tingis. The powerful Vandal kingdom of Tingis proved to be an effective barrier against the expansion of Islam until 700 CE, when Godigisel II of Tingis assassinated his father and converted to Islam, in order to receive the support of Musa bin Nusair and his Islamic army. The Wisimarid Kings of Tingis were thus directly responsible for opening the door to the expansion of Islam into Hispania. Their control over the Pillars of Hercules and their powerful fleet means that the Wisimarids of Tingis are one of the greatest commercial powers of the Mediterranean if not the world. The blood of Wisimar hold the other Vandal princes in contempt, considering even the Kings of Carthage to be below them in their estimation. From their great stronghold of Tingis the Wisimarids plan to expand their dominion over the Mediterranean and beyond, for they know full well that their invincible fleet can bring them the glory they so richly deserve!;;;;;;;;;;;;;x
